date,Month,Week,Weight_kg,day,loss_from_prev_day,loss_from_prev_day_pct,tgt_kcal,tgt_fat,tgt_prot,tgt_ch,weekday,year
30/04/2021,4,18,134,1,,,2200,,,,Friday,2021
01/05/2021,5,18,134,2,0,0,2200,,,,Saturday,2021
02/05/2021,5,18,133,3,1,0.007462687,2200,,,,Sunday,2021
03/05/2021,5,19,132.4,4,0.6,0.004511278,2200,,,,Monday,2021
04/05/2021,5,19,132,5,0.4,0.003021148,2200,,,,Tuesday,2021
05/05/2021,5,19,132,6,0,0,2200,,,,Wednesday,2021
06/05/2021,5,19,132,7,0,0,2200,,,,Thursday,2021
07/05/2021,5,19,132,8,0,0,2200,,,,Friday,2021
08/05/2021,5,19,132,9,0,0,2200,,,,Saturday,2021
09/05/2021,5,19,132,10,0,0,2200,,,,Sunday,2021
10/05/2021,5,20,131.7,11,0.3,0.002272727,2200,,,,Monday,2021
11/05/2021,5,20,131,12,0.7,0.00531511,2200,,,,Tuesday,2021
12/05/2021,5,20,131,13,0,0,2200,,,,Wednesday,2021
13/05/2021,5,20,130.6,14,0.4,0.003053435,2200,,,,Thursday,2021
14/05/2021,5,20,131.5,15,-0.9,-0.006891271,2200,,,,Friday,2021
15/05/2021,5,20,132,16,-0.5,-0.003802281,2200,,,,Saturday,2021
16/05/2021,5,20,132,17,0,0,2200,,,,Sunday,2021
17/05/2021,5,21,131.8,18,0.2,0.001515152,2200,,,,Monday,2021
18/05/2021,5,21,131.8,19,0,0,2200,,,,Tuesday,2021
19/05/2021,5,21,131.8,20,0,0,2200,,,,Wednesday,2021
20/05/2021,5,21,131.8,21,0,0,2200,,,,Thursday,2021
21/05/2021,5,21,130.8,22,1,0.007587253,2200,,,,Friday,2021
22/05/2021,5,21,130.8,23,0,0,2200,,,,Saturday,2021
23/05/2021,5,21,129.9,24,0.9,0.006880734,2200,,,,Sunday,2021
24/05/2021,5,22,129.9,25,0,0,2200,,,,Monday,2021
25/05/2021,5,22,129.9,26,0,0,2200,,,,Tuesday,2021
26/05/2021,5,22,129.6,27,0.3,0.002309469,2200,,,,Wednesday,2021
27/05/2021,5,22,129.5,28,0.1,0.000771605,2200,,,,Thursday,2021
28/05/2021,5,22,129.5,29,0,0,2200,,,,Friday,2021
29/05/2021,5,22,129.5,30,0,0,2200,,,,Saturday,2021
30/05/2021,5,22,129,31,0.5,0.003861004,2200,,,,Sunday,2021
31/05/2021,5,23,129,32,0,0,2200,,,,Monday,2021
01/06/2021,6,23,129,33,0,0,2200,,,,Tuesday,2021
02/06/2021,6,23,129,34,0,0,2200,,,,Wednesday,2021
03/06/2021,6,23,129,35,0,0,2200,,,,Thursday,2021
04/06/2021,6,23,129,36,0,0,2200,,,,Friday,2021
05/06/2021,6,23,129,37,0,0,2200,,,,Saturday,2021
06/06/2021,6,23,129,38,0,0,2200,,,,Sunday,2021
07/06/2021,6,24,129,39,0,0,2200,,,,Monday,2021
08/06/2021,6,24,129,40,0,0,2200,,,,Tuesday,2021
09/06/2021,6,24,129,41,0,0,2200,,,,Wednesday,2021
10/06/2021,6,24,129,42,0,0,2200,,,,Thursday,2021
11/06/2021,6,24,129,43,0,0,2200,,,,Friday,2021
12/06/2021,6,24,129,44,0,0,2200,,,,Saturday,2021
13/06/2021,6,24,128,45,1,0.007751938,2200,,,,Sunday,2021
14/06/2021,6,25,128,46,0,0,2200,,,,Monday,2021
15/06/2021,6,25,128,47,0,0,2200,,,,Tuesday,2021
16/06/2021,6,25,128,48,0,0,2200,,,,Wednesday,2021
17/06/2021,6,25,128,49,0,0,2200,,,,Thursday,2021
18/06/2021,6,25,128.4,50,-0.4,-0.003125,2200,,,,Friday,2021
19/06/2021,6,25,128.4,51,0,0,2200,,,,Saturday,2021
20/06/2021,6,25,128.4,52,0,0,2200,,,,Sunday,2021
21/06/2021,6,26,128.4,53,0,0,2200,,,,Monday,2021
22/06/2021,6,26,128.4,54,0,0,2200,,,,Tuesday,2021
23/06/2021,6,26,128.4,55,0,0,2200,,,,Wednesday,2021
24/06/2021,6,26,127.3,56,1.1,0.008566978,2200,,,,Thursday,2021
25/06/2021,6,26,127.3,57,0,0,2200,,,,Friday,2021
26/06/2021,6,26,127.2,58,0.1,0.000785546,2200,,,,Saturday,2021
27/06/2021,6,26,127.2,59,0,0,2200,,,,Sunday,2021
28/06/2021,6,27,127.2,60,0,0,2200,,,,Monday,2021
29/06/2021,6,27,127.3,61,-0.1,-0.000786164,2200,,,,Tuesday,2021
30/06/2021,6,27,126.8,62,0.5,0.00392773,2200,,,,Wednesday,2021
01/07/2021,7,27,126.8,63,0,0,2200,,,,Thursday,2021
02/07/2021,7,27,126.8,64,0,0,2200,,,,Friday,2021
03/07/2021,7,27,126.8,65,0,0,2200,,,,Saturday,2021
04/07/2021,7,27,126.8,66,0,0,2200,,,,Sunday,2021
05/07/2021,7,28,126.8,67,0,0,2200,,,,Monday,2021
06/07/2021,7,28,126.8,68,0,0,2200,,,,Tuesday,2021
07/07/2021,7,28,125.5,69,1.3,0.010252366,2200,,,,Wednesday,2021
08/07/2021,7,28,125.5,70,0,0,2200,,,,Thursday,2021
09/07/2021,7,28,125.7,71,-0.2,-0.001593625,2200,,,,Friday,2021
10/07/2021,7,28,125.7,72,0,0,2200,,,,Saturday,2021
11/07/2021,7,28,125.3,73,0.4,0.00318218,2200,,,,Sunday,2021
12/07/2021,7,29,125.3,74,0,0,2200,,,,Monday,2021
13/07/2021,7,29,124.6,75,0.7,0.005586592,2200,,,,Tuesday,2021
14/07/2021,7,29,124,76,0.6,0.004815409,2200,,,,Wednesday,2021
15/07/2021,7,29,123.6,77,0.4,0.003225806,2200,,,,Thursday,2021
16/07/2021,7,29,124.4,78,-0.8,-0.006472492,2200,,,,Friday,2021
17/07/2021,7,29,124,79,0.4,0.003215434,2200,,,,Saturday,2021
18/07/2021,7,29,124,80,0,0,2200,,,,Sunday,2021
19/07/2021,7,30,124,81,0,0,2200,,,,Monday,2021
20/07/2021,7,30,124,82,0,0,2200,,,,Tuesday,2021
21/07/2021,7,30,124,83,0,0,2200,,,,Wednesday,2021
22/07/2021,7,30,123.5,84,0.5,0.004032258,2200,,,,Thursday,2021
23/07/2021,7,30,124.3,85,-0.8,-0.006477733,2200,,,,Friday,2021
24/07/2021,7,30,124.3,86,0,0,2200,,,,Saturday,2021
25/07/2021,7,30,124.3,87,0,0,2200,,,,Sunday,2021
26/07/2021,7,31,124.3,88,0,0,2200,,,,Monday,2021
27/07/2021,7,31,123.7,89,0.6,0.004827031,2200,,,,Tuesday,2021
28/07/2021,7,31,123.3,90,0.4,0.00323363,2200,,,,Wednesday,2021
29/07/2021,7,31,123.7,91,-0.4,-0.00324412,2200,,,,Thursday,2021
30/07/2021,7,31,123.7,92,0,0,2200,,,,Friday,2021
31/07/2021,7,31,123.3,93,0.4,0.00323363,2200,,,,Saturday,2021
01/08/2021,8,31,123.3,94,0,0,2200,,,,Sunday,2021
02/08/2021,8,32,122.2,95,1.1,0.00892133,2200,,,,Monday,2021
03/08/2021,8,32,122.4,96,-0.2,-0.001636661,2200,,,,Tuesday,2021
04/08/2021,8,32,122,97,0.4,0.003267974,2200,,,,Wednesday,2021
05/08/2021,8,32,120.9,98,1.1,0.009016393,2200,,,,Thursday,2021
06/08/2021,8,32,120.7,99,0.2,0.00165426,2200,,,,Friday,2021
07/08/2021,8,32,120.7,100,0,0,2200,,,,Saturday,2021
08/08/2021,8,32,121,101,-0.3,-0.002485501,2200,,,,Sunday,2021
09/08/2021,8,33,121,102,0,0,2200,,,,Monday,2021
10/08/2021,8,33,121,103,0,0,2200,,,,Tuesday,2021
11/08/2021,8,33,122,104,-1,-0.008264463,2200,,,,Wednesday,2021
12/08/2021,8,33,121.6,105,0.4,0.003278689,2200,,,,Thursday,2021
13/08/2021,8,33,121.5,106,0.1,0.000822368,2200,,,,Friday,2021
14/08/2021,8,33,122,107,-0.5,-0.004115226,2200,,,,Saturday,2021
15/08/2021,8,33,121.4,108,0.6,0.004918033,2200,,,,Sunday,2021
16/08/2021,8,34,123,109,-1.6,-0.013179572,2200,,,,Monday,2021
17/08/2021,8,34,123,110,0,0,2200,,,,Tuesday,2021
18/08/2021,8,34,122,111,1,0.008130081,2200,,,,Wednesday,2021
19/08/2021,8,34,120.7,112,1.3,0.010655738,2200,,,,Thursday,2021
20/08/2021,8,34,119.9,113,0.8,0.006628003,2200,,,,Friday,2021
21/08/2021,8,34,119.5,114,0.4,0.003336113,2200,,,,Saturday,2021
22/08/2021,8,34,120,115,-0.5,-0.0041841,2200,,,,Sunday,2021
23/08/2021,8,35,119.6,116,0.4,0.003333333,2200,,,,Monday,2021
24/08/2021,8,35,120.7,117,-1.1,-0.009197324,2200,,,,Tuesday,2021
25/08/2021,8,35,120,118,0.7,0.005799503,2200,,,,Wednesday,2021
26/08/2021,8,35,119.9,119,0.1,0.000833333,2200,,,,Thursday,2021
27/08/2021,8,35,120,120,-0.1,-0.000834028,2200,,,,Friday,2021
28/08/2021,8,35,119.1,121,0.9,0.0075,2200,,,,Saturday,2021
29/08/2021,8,35,119.1,122,0,0,2200,,,,Sunday,2021
30/08/2021,8,36,118,123,1.1,0.009235936,2200,,,,Monday,2021
31/08/2021,8,36,117.9,124,0.1,0.000847458,2200,,,,Tuesday,2021
01/09/2021,9,36,118.7,125,-0.8,-0.006785411,2200,,,,Wednesday,2021
02/09/2021,9,36,118.1,126,0.6,0.00505476,2200,,,,Thursday,2021
03/09/2021,9,36,118.1,127,0,0,2200,,,,Friday,2021
04/09/2021,9,36,118.1,128,0,0,2200,,,,Saturday,2021
05/09/2021,9,36,118.1,129,0,0,2200,,,,Sunday,2021
06/09/2021,9,37,118.9,130,-0.8,-0.00677392,2200,,,,Monday,2021
07/09/2021,9,37,118.1,131,0.8,0.006728343,2200,,,,Tuesday,2021
08/09/2021,9,37,118.1,132,0,0,2200,,,,Wednesday,2021
09/09/2021,9,37,118.4,133,-0.3,-0.00254022,2200,,,,Thursday,2021
10/09/2021,9,37,117.8,134,0.6,0.005067568,2200,,,,Friday,2021
11/09/2021,9,37,117.6,135,0.2,0.001697793,2200,,,,Saturday,2021
12/09/2021,9,37,116.4,136,1.2,0.010204082,2200,,,,Sunday,2021
13/09/2021,9,38,117,137,-0.6,-0.005154639,2200,,,,Monday,2021
14/09/2021,9,38,117,138,0,0,2200,,,,Tuesday,2021
15/09/2021,9,38,117,139,0,0,2200,,,,Wednesday,2021
16/09/2021,9,38,116.1,140,0.9,0.007692308,2200,,,,Thursday,2021
17/09/2021,9,38,116.3,141,-0.2,-0.001722653,2200,,,,Friday,2021
18/09/2021,9,38,116.4,142,-0.1,-0.000859845,2200,,,,Saturday,2021
19/09/2021,9,38,115.9,143,0.5,0.004295533,2200,,,,Sunday,2021
20/09/2021,9,39,115.9,144,0,0,2200,,,,Monday,2021
21/09/2021,9,39,117,145,-1.1,-0.00949094,2200,,,,Tuesday,2021
22/09/2021,9,39,117,146,0,0,2200,,,,Wednesday,2021
23/09/2021,9,39,116.1,147,0.9,0.007692308,2200,,,,Thursday,2021
24/09/2021,9,39,117,148,-0.9,-0.007751938,2200,,,,Friday,2021
25/09/2021,9,39,115.9,149,1.1,0.009401709,2200,,,,Saturday,2021
26/09/2021,9,39,115.9,150,0,0,2200,,,,Sunday,2021
27/09/2021,9,40,116.5,151,-0.6,-0.005176877,2200,,,,Monday,2021
28/09/2021,9,40,117.5,152,-1,-0.008583691,2200,,,,Tuesday,2021
29/09/2021,9,40,116.3,153,1.2,0.010212766,2200,,,,Wednesday,2021
30/09/2021,9,40,115.2,154,1.1,0.009458298,2200,,,,Thursday,2021
01/10/2021,10,40,115.5,155,-0.3,-0.002604167,2200,,,,Friday,2021
02/10/2021,10,40,116.4,156,-0.9,-0.007792208,2200,,,,Saturday,2021
03/10/2021,10,40,116.4,157,0,0,2200,,,,Sunday,2021
04/10/2021,10,41,117.3,158,-0.9,-0.007731959,2200,,,,Monday,2021
05/10/2021,10,41,117,159,0.3,0.002557545,2200,,,,Tuesday,2021
06/10/2021,10,41,116.8,160,0.2,0.001709402,2200,,,,Wednesday,2021
07/10/2021,10,41,115.7,161,1.1,0.009417808,2200,,,,Thursday,2021
08/10/2021,10,41,116,162,-0.3,-0.002592913,2200,,,,Friday,2021
09/10/2021,10,41,115.7,163,0.3,0.002586207,2200,,,,Saturday,2021
10/10/2021,10,41,116,164,-0.3,-0.002592913,2200,,,,Sunday,2021
11/10/2021,10,42,115.7,165,0.3,0.002586207,2200,,,,Monday,2021
12/10/2021,10,42,116,166,-0.3,-0.002592913,2200,,,,Tuesday,2021
13/10/2021,10,42,115.9,167,0.1,0.000862069,2200,,,,Wednesday,2021
14/10/2021,10,42,115.3,168,0.6,0.005176877,2200,,,,Thursday,2021
15/10/2021,10,42,115.7,169,-0.4,-0.003469211,2200,,,,Friday,2021
16/10/2021,10,42,115.7,170,0,0,2200,,,,Saturday,2021
17/10/2021,10,42,114.9,171,0.8,0.006914434,2200,,,,Sunday,2021
18/10/2021,10,43,114.3,172,0.6,0.005221932,2200,,,,Monday,2021
19/10/2021,10,43,114,173,0.3,0.002624672,2200,,,,Tuesday,2021
20/10/2021,10,43,113.9,174,0.1,0.000877193,2200,,,,Wednesday,2021
21/10/2021,10,43,115.3,175,-1.4,-0.012291484,2200,,,,Thursday,2021
22/10/2021,10,43,115,176,0.3,0.002601908,2200,,,,Friday,2021
23/10/2021,10,43,115,177,0,0,2200,,,,Saturday,2021
24/10/2021,10,43,115.7,178,-0.7,-0.006086957,2200,,,,Sunday,2021
25/10/2021,10,44,115,179,0.7,0.00605013,2200,,,,Monday,2021
26/10/2021,10,44,114.3,180,0.7,0.006086957,2200,,,,Tuesday,2021
27/10/2021,10,44,115.2,181,-0.9,-0.007874016,2200,,,,Wednesday,2021
28/10/2021,10,44,114,182,1.2,0.010416667,2200,0.65,0.2,0.15,Thursday,2021
29/10/2021,10,44,114.7,183,-0.7,-0.006140351,2200,0.7,0.2,0.1,Friday,2021
30/10/2021,10,44,114.5,184,0.2,0.001743679,2200,0.7,0.2,0.1,Saturday,2021
31/10/2021,10,44,113.7,185,0.8,0.0069869,2200,0.7,0.2,0.1,Sunday,2021
01/11/2021,11,45,113.5,186,0.2,0.001759015,2200,0.7,0.2,0.1,Monday,2021
02/11/2021,11,45,113,187,0.5,0.004405286,2200,0.7,0.2,0.1,Tuesday,2021
03/11/2021,11,45,112.6,188,0.4,0.003539823,2200,0.65,0.2,0.15,Wednesday,2021
04/11/2021,11,45,113,189,-0.4,-0.003552398,2200,0.7,0.2,0.1,Thursday,2021
05/11/2021,11,45,113.3,190,-0.3,-0.002654867,2200,0.7,0.2,0.1,Friday,2021
06/11/2021,11,45,112.7,191,0.6,0.005295675,2200,0.7,0.2,0.1,Saturday,2021
07/11/2021,11,45,112.4,192,0.3,0.002661934,2200,0.7,0.2,0.1,Sunday,2021
08/11/2021,11,46,112.1,193,0.3,0.002669039,2000,0.65,0.2,0.05,Monday,2021
09/11/2021,11,46,112.2,194,-0.1,-0.000892061,2000,0.65,0.25,0.1,Tuesday,2021
10/11/2021,11,46,112.2,196,0,0,2200,0.25,0.35,0.4,Wednesday,2021
11/11/2021,11,46,112,195,0.2,0.001782531,2000,0.65,0.3,0.05,Thursday,2021
12/11/2021,11,46,112.3,196,-0.3,-0.002678571,2200,0.55,0.3,0.15,Friday,2021
13/11/2021,11,46,112.1,197,0.2,0.001780944,2200,0.5,0.3,0.2,Saturday,2021
14/11/2021,11,46,112.4,198,-0.3,-0.002676182,2200,0.5,0.3,0.2,Sunday,2021
15/11/2021,11,47,113,199,-0.6,-0.005338078,2150,0.5,0.3,0.2,Monday,2021
16/11/2021,11,47,112.8,200,0.2,0.001769912,2150,0.55,0.3,0.15,Tuesday,2021
17/11/2021,11,47,112.9,201,-0.1,-0.000886525,2150,0.55,0.3,0.15,Wednesday,2021
18/11/2021,11,47,112.2,202,0.7,0.006200177,2150,0.55,0.3,0.15,Thursday,2021
19/11/2021,11,47,111.8,203,0.4,0.003565062,2150,0.55,0.3,0.15,Friday,2021
20/11/2021,11,47,111.6,204,0.2,0.001788909,2300,0.55,0.3,0.15,Saturday,2021
21/11/2021,11,47,111.8,205,-0.2,-0.001792115,2300,0.3,0.3,0.4,Sunday,2021
22/11/2021,11,48,112.4,206,-0.6,-0.005366726,2400,0.5,0.3,0.2,Monday,2021
23/11/2021,11,48,112.4,207,0,0,2400,0.45,0.3,0.25,Tuesday,2021
24/11/2021,11,48,112.5,208,-0.1,-0.00088968,2400,0.5,0.3,0.2,Wednesday,2021
25/11/2021,11,48,112.6,209,-0.1,-0.000888889,2400,0.45,0.3,0.25,Thursday,2021
26/11/2021,11,48,112.6,210,0,0,2400,0.4,0.3,0.3,Friday,2021
27/11/2021,11,48,112.2,211,0.4,0.003552398,2400,0.4,0.3,0.3,Saturday,2021
28/11/2021,11,48,111.6,212,0.6,0.005347594,2400,0.4,0.3,0.3,Sunday,2021
29/11/2021,11,49,112.3,213,-0.7,-0.006272401,2300,0.4,0.3,0.3,Monday,2021
30/11/2021,11,49,112.1,214,0.2,0.001780944,2300,0.4,0.3,0.3,Tuesday,2021
01/12/2021,12,49,112.1,215,0,0,2300,0.4,0.3,0.3,Wednesday,2021
02/12/2021,12,49,111.4,216,0.7,0.006244425,2400,0.4,0.3,0.3,Thursday,2021
03/12/2021,12,49,112.1,217,-0.7,-0.006283662,2400,0.4,0.3,0.3,Friday,2021
04/12/2021,12,49,112.4,218,-0.3,-0.002676182,2400,0.4,0.3,0.3,Saturday,2021
05/12/2021,12,49,112,219,0.4,0.003558719,2400,0.4,0.3,0.3,Sunday,2021
06/12/2021,12,50,111.6,220,0.4,0.003571429,2500,0.4,0.3,0.3,Monday,2021
07/12/2021,12,50,110.7,221,0.9,0.008064516,2500,0.4,0.3,0.3,Tuesday,2021
08/12/2021,12,50,110.6,222,0.1,0.000903342,2500,0.4,0.3,0.3,Wednesday,2021
09/12/2021,12,50,112,223,-1.4,-0.012658228,2400,0.4,0.3,0.3,Thursday,2021
10/12/2021,12,50,112,224,0,0,2400,0.4,0.3,0.3,Friday,2021
11/12/2021,12,50,112.4,225,-0.4,-0.003571429,2400,0.4,0.3,0.3,Saturday,2021
12/12/2021,12,50,112.6,226,-0.2,-0.001779359,2350,0.4,0.3,0.3,Sunday,2021
13/12/2021,12,51,112.3,227,0.3,0.002664298,2400,0.4,0.3,0.3,Monday,2021
14/12/2021,12,51,111.9,228,0.4,0.003561888,2400,0.4,0.3,0.3,Tuesday,2021
15/12/2021,12,51,111.9,229,0,0,2400,0.4,0.3,0.3,Wednesday,2021
16/12/2021,12,51,112.5,230,-0.6,-0.00536193,2400,0.4,0.3,0.3,Thursday,2021
17/12/2021,12,51,113,231,-0.5,-0.004444444,2300,0.4,0.3,0.3,Friday,2021
18/12/2021,12,51,111.7,232,1.3,0.011504425,5000,0.4,0.3,0.3,Saturday,2021
19/12/2021,12,51,115,233,-3.3,-0.02954342,4000,0.4,0.3,0.3,Sunday,2021
20/12/2021,12,52,114.5,234,0.5,0.004347826,3000,0.4,0.3,0.3,Monday,2021
21/12/2021,12,52,113.9,235,0.6,0.005240175,2600,0.4,0.3,0.3,Tuesday,2021
22/12/2021,12,52,111.9,236,2,0.017559263,2500,0.4,0.3,0.3,Wednesday,2021
23/12/2021,12,52,111.7,237,0.2,0.00178731,2400,0.4,0.3,0.3,Thursday,2021
24/12/2021,12,52,111.7,238,0,0,2600,0.4,0.3,0.3,Friday,2021
25/12/2021,12,52,113.5,239,-1.8,-0.016114593,4000,0.4,0.3,0.3,Saturday,2021
26/12/2021,12,52,115,240,-1.5,-0.013215859,4000,0.4,0.3,0.3,Sunday,2021
27/12/2021,12,53,115,241,0,0,2600,0.4,0.3,0.3,Monday,2021
28/12/2021,12,53,114.2,242,0.8,0.006956522,2400,0.4,0.3,0.3,Tuesday,2021
29/12/2021,12,53,113.6,243,0.6,0.00525394,2400,0.4,0.3,0.3,Wednesday,2021
30/12/2021,12,53,113.6,244,0,0,2400,0.4,0.3,0.3,Thursday,2021
31/12/2021,12,53,113.5,245,0.1,0.000880282,2400,0.4,0.3,0.3,Friday,2021
01/01/2022,1,1,112.5,246,1,0.008810573,2400,0.4,0.3,0.3,Saturday,2022
02/01/2022,1,1,111.5,247,1,0.008888889,2400,0.4,0.3,0.3,Sunday,2022
03/01/2022,1,2,111.7,248,-0.2,-0.001793722,2400,0.4,0.3,0.3,Monday,2022
04/01/2022,1,2,111.5,249,0.2,0.00179051,2400,0.4,0.3,0.3,Tuesday,2022
05/01/2022,1,2,112.5,250,-1,-0.00896861,2400,0.4,0.3,0.3,Wednesday,2022
06/01/2022,1,2,113,251,-0.5,-0.004444444,2400,0.4,0.3,0.3,Thursday,2022
07/01/2022,1,2,112.4,252,0.6,0.005309735,2300,0.4,0.3,0.3,Friday,2022
08/01/2022,1,2,111.5,253,0.9,0.008007117,2400,0.4,0.3,0.3,Saturday,2022
09/01/2022,1,2,112.4,254,-0.9,-0.008071749,2400,0.4,0.3,0.3,Sunday,2022
10/01/2022,1,3,112.9,255,-0.5,-0.004448399,2300,0.4,0.3,0.3,Monday,2022
11/01/2022,1,3,112,256,0.9,0.007971656,2300,0.4,0.3,0.3,Tuesday,2022
12/01/2022,1,3,111.5,257,0.5,0.004464286,2300,0.4,0.3,0.3,Wednesday,2022
13/01/2022,1,3,110.5,258,1,0.00896861,2300,0.4,0.3,0.3,Thursday,2022
14/01/2022,1,3,110.5,259,0,0,2300,0.4,0.3,0.3,Friday,2022
