date,Month,Week,Weight_kg,day,loss_from_prev_day,loss_from_prev_day_pct,tgt_kcal,tgt_fat,tgt_prot,tgt_ch,weekday,year
15/01/2022,1,3,112.5,260,-2,-0.018099548,2500,0.4,0.3,0.3,Saturday,2022
16/01/2022,1,3,112.2,261,0.3,0.002666667,2300,0.4,0.3,0.3,Sunday,2022
17/01/2022,1,4,112,262,0.2,0.001782531,2300,0.4,0.3,0.3,Monday,2022
18/01/2022,1,4,111,263,1,0.008928571,2300,0.4,0.3,0.3,Tuesday,2022
19/01/2022,1,4,111.4,264,-0.4,-0.003603604,2300,0.4,0.3,0.3,Wednesday,2022
20/01/2022,1,4,110.5,265,0.9,0.008078995,2300,0.4,0.3,0.3,Thursday,2022
21/01/2022,1,4,111,266,-0.5,-0.004524887,2300,0.4,0.3,0.3,Friday,2022
22/01/2022,1,4,111.9,267,-0.9,-0.008108108,2300,0.4,0.3,0.3,Saturday,2022
23/01/2022,1,4,111.5,268,0.4,0.00357462,2300,0.4,0.3,0.3,Sunday,2022
24/01/2022,1,5,111.1,269,0.4,0.003587444,2300,0.4,0.3,0.3,Monday,2022
25/01/2022,1,5,111.5,270,-0.4,-0.00360036,2300,0.4,0.3,0.3,Tuesday,2022
26/01/2022,1,5,111.1,271,0.4,0.003587444,2400,0.4,0.3,0.3,Wednesday,2022
27/01/2022,1,5,110.4,272,0.7,0.00630063,2400,0.4,0.3,0.3,Thursday,2022
28/01/2022,1,5,111.5,273,-1.1,-0.009963768,2400,0.4,0.3,0.3,Friday,2022
29/01/2022,1,5,112,274,-0.5,-0.004484305,2400,0.4,0.3,0.3,Saturday,2022
30/01/2022,1,5,112.5,275,-0.5,-0.004464286,2400,0.4,0.3,0.3,Sunday,2022
31/01/2022,1,6,113,276,-0.5,-0.004444444,2400,0.4,0.3,0.3,Monday,2022
01/02/2022,2,6,113.5,277,-0.5,-0.004424779,2400,0.4,0.3,0.3,Tuesday,2022
02/02/2022,2,6,114,278,-0.5,-0.004405286,2400,0.4,0.3,0.3,Wednesday,2022
03/02/2022,2,6,113.5,279,0.5,0.004385965,2400,0.4,0.3,0.3,Thursday,2022
04/02/2022,2,6,113.3,280,0.2,0.001762115,2400,0.4,0.3,0.3,Friday,2022
05/02/2022,2,6,113,281,0.3,0.002647838,2400,0.4,0.3,0.3,Saturday,2022
06/02/2022,2,6,112.6,282,0.4,0.003539823,2400,0.4,0.3,0.3,Sunday,2022
07/02/2022,2,7,112.3,283,0.3,0.002664298,2400,0.4,0.3,0.3,Monday,2022
08/02/2022,2,7,111.9,284,0.4,0.003561888,2300,0.4,0.3,0.3,Tuesday,2022
09/02/2022,2,7,111.3,285,0.6,0.00536193,2300,0.4,0.3,0.3,Wednesday,2022
10/02/2022,2,7,111.7,286,-0.4,-0.00359389,2300,0.4,0.3,0.3,Thursday,2022
11/02/2022,2,7,111.9,287,-0.2,-0.00179051,2300,0.4,0.3,0.3,Friday,2022
12/02/2022,2,7,111.9,288,0,0,2300,0.4,0.3,0.3,Saturday,2022
13/02/2022,2,7,111.9,289,0,0,2300,0.4,0.3,0.3,Sunday,2022
14/02/2022,2,8,111.9,290,0,0,2300,0.4,0.3,0.3,Monday,2022
15/02/2022,2,8,111.9,291,0,0,2300,0.4,0.3,0.3,Tuesday,2022
16/02/2022,2,8,111.8,292,0.1,0.000893655,2400,0.4,0.3,0.3,Wednesday,2022
17/02/2022,2,8,111.8,293,0,0,2400,0.4,0.3,0.3,Thursday,2022
18/02/2022,2,8,111.8,294,0,0,2400,0.4,0.3,0.3,Friday,2022
19/02/2022,2,8,111.8,295,0,0,2400,0.4,0.3,0.3,Saturday,2022
20/02/2022,2,8,112.1,296,-0.3,-0.002683363,2400,0.4,0.3,0.3,Sunday,2022
21/02/2022,2,9,113,297,-0.9,-0.008028546,2300,0.4,0.3,0.3,Monday,2022
22/02/2022,2,9,113,298,0,0,2300,0.4,0.3,0.3,Tuesday,2022
23/02/2022,2,9,112.6,299,0.4,0.003539823,2300,0.4,0.3,0.3,Wednesday,2022
24/02/2022,2,9,111.8,300,0.8,0.007104796,2300,0.4,0.3,0.3,Thursday,2022
25/02/2022,2,9,111.5,301,0.3,0.002683363,2300,0.4,0.3,0.3,Friday,2022
26/02/2022,2,9,112,302,-0.5,-0.004484305,2300,0.4,0.3,0.3,Saturday,2022
27/02/2022,2,9,112.5,303,-0.5,-0.004464286,2300,0.4,0.3,0.3,Sunday,2022
28/02/2022,2,10,112.2,304,0.3,0.002666667,2200,0.4,0.3,0.3,Monday,2022
01/03/2022,3,10,111.8,305,0.4,0.003565062,2100,0.4,0.3,0.3,Tuesday,2022
03/03/2022,3,10,111.8,306,0,0,2400,0.4,0.3,0.3,Thursday,2022
04/03/2022,3,10,111.8,307,0,0,2400,0.4,0.3,0.3,Friday,2022
05/03/2022,3,10,111.5,308,0.3,0.002683363,2300,0.4,0.3,0.3,Saturday,2022
06/03/2022,3,10,111.2,309,0.3,0.002690583,2300,0.4,0.3,0.3,Sunday,2022
07/03/2022,3,11,111,310,0.2,0.001798561,2200,0.4,0.3,0.3,Monday,2022
08/03/2022,3,11,111,311,0,0,2200,0.4,0.3,0.3,Tuesday,2022
09/03/2022,3,11,111,312,0,0,2200,0.4,0.3,0.3,Wednesday,2022
10/03/2022,3,11,111.2,313,-0.2,-0.001801802,2200,0.4,0.3,0.3,Thursday,2022
11/03/2022,3,11,111.4,314,-0.2,-0.001798561,2200,0.4,0.3,0.3,Friday,2022
12/03/2022,3,11,111.6,315,-0.2,-0.001795332,2200,0.4,0.3,0.3,Saturday,2022
13/03/2022,3,11,111.8,316,-0.2,-0.001792115,2200,0.4,0.3,0.3,Sunday,2022
14/03/2022,3,12,112,317,-0.2,-0.001788909,2200,0.4,0.3,0.3,Monday,2022
15/03/2022,3,12,112.2,318,-0.2,-0.001785714,2200,0.4,0.3,0.3,Tuesday,2022
16/03/2022,3,12,112.5,319,-0.3,-0.002673797,2200,0.4,0.3,0.3,Wednesday,2022
17/03/2022,3,12,112.8,320,-0.3,-0.002666667,2200,0.4,0.3,0.3,Thursday,2022
18/03/2022,3,12,112,321,0.8,0.007092199,2200,0.4,0.3,0.3,Friday,2022
19/03/2022,3,12,111.5,322,0.5,0.004464286,3500,0.4,0.3,0.3,Saturday,2022
20/03/2022,3,12,112.2,323,-0.7,-0.006278027,3500,0.4,0.3,0.3,Sunday,2022
21/03/2022,3,13,112.7,324,-0.5,-0.004456328,2200,0.4,0.3,0.3,Monday,2022
22/03/2022,3,13,111.8,325,0.9,0.007985803,2200,0.4,0.3,0.3,Tuesday,2022
23/03/2022,3,13,111.3,326,0.5,0.004472272,2200,0.4,0.3,0.3,Wednesday,2022
24/03/2022,3,13,111.3,327,0,0,2200,0.4,0.3,0.3,Thursday,2022
25/03/2022,3,13,111.6,328,-0.3,-0.002695418,2300,0.4,0.3,0.3,Friday,2022
26/03/2022,3,13,113,329,-1.4,-0.012544803,2000,0.4,0.3,0.3,Saturday,2022
27/03/2022,3,13,112,330,1,0.008849558,2300,0.4,0.3,0.3,Sunday,2022
28/03/2022,3,14,113,331,-1,-0.008928571,2300,0.4,0.3,0.3,Monday,2022
29/03/2022,3,14,111.8,332,1.2,0.010619469,2300,0.4,0.3,0.3,Tuesday,2022
30/03/2022,3,14,111.4,333,0.4,0.003577818,2400,0.4,0.3,0.3,Wednesday,2022
31/03/2022,3,14,113,334,-1.6,-0.014362657,2400,0.4,0.3,0.3,Thursday,2022
01/04/2022,4,14,113,335,0,0,2400,0.4,0.3,0.3,Friday,2022
02/04/2022,4,14,111.9,336,1.1,0.009734513,2400,0.4,0.3,0.3,Saturday,2022
03/04/2022,4,14,111.7,337,0.2,0.00178731,2400,0.4,0.3,0.3,Sunday,2022
04/04/2022,4,15,110.8,338,0.9,0.008057296,2123,0.4,0.3,0.3,Monday,2022
05/04/2022,4,15,110.6,339,0.2,0.001805054,2400,0.4,0.3,0.3,Tuesday,2022
06/04/2022,4,15,109.9,340,0.7,0.006329114,2400,0.4,0.3,0.3,Wednesday,2022
07/04/2022,4,15,109.5,341,0.4,0.003639672,2400,0.4,0.3,0.3,Thursday,2022
08/04/2022,4,15,110,342,-0.5,-0.00456621,2400,0.4,0.3,0.3,Friday,2022
09/04/2022,4,15,110.1,343,-0.1,-0.000909091,2400,0.4,0.3,0.3,Saturday,2022
10/04/2022,4,15,109.9,344,0.2,0.00181653,2400,0.4,0.3,0.3,Sunday,2022
11/04/2022,4,16,110.8,345,-0.9,-0.008189263,2400,0.4,0.3,0.3,Monday,2022
12/04/2022,4,16,110,346,0.8,0.007220217,2400,0.4,0.3,0.3,Tuesday,2022
13/04/2022,4,16,109.6,347,0.4,0.003636364,2400,0.4,0.3,0.3,Wednesday,2022
14/04/2022,4,16,109.3,348,0.3,0.002737226,2400,0.4,0.3,0.3,Thursday,2022
15/04/2022,4,16,109.3,349,0,0,2400,0.4,0.3,0.3,Friday,2022
16/04/2022,4,16,109,350,0.3,0.002744739,2400,0.4,0.3,0.3,Saturday,2022
17/04/2022,4,16,108.7,351,0.3,0.002752294,2400,0.4,0.3,0.3,Sunday,2022
18/04/2022,4,17,109.7,352,-1,-0.009199632,2400,0.4,0.3,0.3,Monday,2022
19/04/2022,4,17,109.6,353,0.1,0.000911577,2400,0.4,0.3,0.3,Tuesday,2022
20/04/2022,4,17,108.7,354,0.9,0.008211679,2400,0.4,0.3,0.3,Wednesday,2022
21/04/2022,4,17,108.4,355,0.3,0.00275989,2400,0.4,0.3,0.3,Thursday,2022
22/04/2022,4,17,108,356,0.4,0.003690037,2400,0.4,0.3,0.3,Friday,2022
23/04/2022,4,17,108.2,357,-0.2,-0.001851852,2400,0.4,0.3,0.3,Saturday,2022
24/04/2022,4,17,108,358,0.2,0.001848429,2400,0.4,0.3,0.3,Sunday,2022
25/04/2022,4,18,108.2,359,-0.2,-0.001851852,2400,0.4,0.3,0.3,Monday,2022
26/04/2022,4,18,107.9,360,0.3,0.002772643,2400,0.4,0.3,0.3,Tuesday,2022
27/04/2022,4,18,108.6,361,-0.7,-0.006487488,2400,0.4,0.3,0.3,Wednesday,2022
28/04/2022,4,18,107.7,362,0.9,0.008287293,2400,0.4,0.3,0.3,Thursday,2022
29/04/2022,4,18,107.6,363,0.1,0.000928505,2400,0.4,0.3,0.3,Friday,2022
30/04/2022,4,18,108.2,364,-0.6,-0.005576208,2400,0.4,0.3,0.3,Saturday,2022
01/05/2022,5,18,107.7,365,0.5,0.004621072,2400,0.4,0.3,0.3,Sunday,2022
01/07/2023,7,27,116,1,-8.3,-0.077065924,2000,0.4,0.3,0.3,Saturday,2023
02/07/2023,7,27,114.3,2,1.7,0.014655172,2000,0.4,0.3,0.3,Sunday,2023
03/07/2023,7,28,113.9,3,0.4,0.003499563,2000,0.4,0.3,0.3,Monday,2023
04/07/2023,7,28,113.2,4,0.7,0.006145742,2000,0.4,0.3,0.3,Tuesday,2023
05/07/2023,7,28,113.8,5,-0.6,-0.005300353,2000,0.4,0.3,0.3,Wednesday,2023
06/07/2023,7,28,113.8,6,0,0,2000,0.4,0.3,0.3,Thursday,2023
07/07/2023,7,28,113.2,7,0.6,0.005272408,2000,0.4,0.3,0.3,Friday,2023
08/07/2023,7,28,111.8,8,1.4,0.012367491,2000,0.4,0.3,0.3,Saturday,2023
09/07/2023,7,28,112.5,9,-0.7,-0.006261181,2000,0.4,0.3,0.3,Sunday,2023
10/07/2023,7,29,112.3,10,0.2,0.001777778,2000,0.4,0.3,0.3,Monday,2023
11/07/2023,7,29,112.4,11,-0.1,-0.000890472,2000,0.4,0.3,0.3,Tuesday,2023
12/07/2023,7,29,112,12,0.4,0.003558719,2000,0.4,0.3,0.3,Wednesday,2023
13/07/2023,7,29,112.4,13,-0.4,-0.003571429,1900,0.4,0.3,0.3,Thursday,2023
14/07/2023,7,29,111.9,14,0.5,0.004448399,1900,0.4,0.3,0.3,Friday,2023
15/07/2023,7,29,111.2,15,0.7,0.006255585,1900,0.4,0.3,0.3,Saturday,2023
16/07/2023,7,29,111.8,16,-0.6,-0.005395683,3000,0.4,0.3,0.3,Sunday,2023
17/07/2023,7,30,111.8,17,0,0,1900,0.4,0.3,0.3,Monday,2023
18/07/2023,7,30,111,18,0.8,0.007155635,1900,0.4,0.3,0.3,Tuesday,2023
19/07/2023,7,30,110.7,19,0.3,0.002702703,1900,0.4,0.3,0.3,Wednesday,2023
20/07/2023,7,30,110.8,20,-0.1,-0.000903342,1900,0.4,0.3,0.3,Thursday,2023
21/07/2023,7,30,111,21,-0.2,-0.001805054,1900,0.4,0.3,0.3,Friday,2023
22/07/2023,7,30,111.3,22,-0.3,-0.002702703,1900,0.4,0.3,0.3,Saturday,2023
23/07/2023,7,30,111.6,23,-0.3,-0.002695418,1900,0.4,0.3,0.3,Sunday,2023
24/07/2023,7,31,111.9,24,-0.3,-0.002688172,1900,0.4,0.3,0.3,Monday,2023
25/07/2023,7,31,111,25,0.9,0.008042895,1900,0.4,0.3,0.3,Tuesday,2023
26/07/2023,7,31,109.9,26,1.1,0.00990991,1900,0.4,0.3,0.3,Wednesday,2023
27/07/2023,7,31,110,27,-0.1,-0.000909918,1900,0.4,0.3,0.3,Thursday,2023
28/07/2023,7,31,110.7,28,-0.7,-0.006363636,1900,0.4,0.3,0.3,Friday,2023
29/07/2023,7,31,110.2,29,0.5,0.004516712,1900,0.4,0.3,0.3,Saturday,2023
30/07/2023,7,31,110.9,30,-0.7,-0.006352087,1900,0.4,0.3,0.3,Sunday,2023
31/07/2023,7,32,111.5,31,-0.6,-0.00541028,1500,0.4,0.3,0.3,Monday,2023
01/08/2023,8,32,110.4,32,1.1,0.009865471,1500,0.4,0.3,0.3,Tuesday,2023
02/08/2023,8,32,109.7,33,0.7,0.00634058,2000,0.4,0.3,0.3,Wednesday,2023
03/08/2023,8,32,109.2,34,0.5,0.004557885,2000,0.4,0.3,0.3,Thursday,2023
04/08/2023,8,32,109,35,0.2,0.001831502,2000,0.4,0.3,0.3,Friday,2023
05/08/2023,8,32,108.5,36,0.5,0.004587156,2000,0.4,0.3,0.3,Saturday,2023
06/08/2023,8,32,108.8,37,-0.3,-0.002764977,2000,0.4,0.3,0.3,Sunday,2023
07/08/2023,8,33,109,38,-0.2,-0.001838235,1500,0.4,0.3,0.3,Monday,2023
08/08/2023,8,33,109.2,39,-0.2,-0.001834862,1500,0.4,0.3,0.3,Tuesday,2023
09/08/2023,8,33,109.7,40,-0.5,-0.004578755,1800,0.4,0.3,0.3,Wednesday,2023
10/08/2023,8,33,109.7,41,0,0,1900,0.4,0.3,0.3,Thursday,2023
11/08/2023,8,33,108.9,42,0.8,0.007292616,2000,0.4,0.3,0.3,Friday,2023
12/08/2023,8,33,108.5,43,0.4,0.003673095,2300,0.4,0.3,0.3,Saturday,2023
13/08/2023,8,33,108.6,44,-0.1,-0.000921659,2300,0.4,0.3,0.3,Sunday,2023
14/08/2023,8,34,108.7,45,-0.1,-0.00092081,2000,0.4,0.3,0.3,Monday,2023
15/08/2023,8,34,108.6,46,0.1,0.000919963,2000,0.4,0.3,0.3,Tuesday,2023
16/08/2023,8,34,109.1,47,-0.5,-0.004604052,1900,0.4,0.3,0.3,Wednesday,2023
17/08/2023,8,34,108.1,48,1,0.009165903,1900,0.4,0.3,0.3,Thursday,2023
18/08/2023,8,34,108.4,49,-0.3,-0.002775208,2000,0.4,0.3,0.3,Friday,2023
19/08/2023,8,34,107.7,50,0.7,0.006457565,2000,0.4,0.3,0.3,Saturday,2023
20/08/2023,8,34,107.9,51,-0.2,-0.00185701,2000,0.4,0.3,0.3,Sunday,2023
21/08/2023,8,35,108.1,52,-0.2,-0.001853568,2000,0.4,0.3,0.3,Monday,2023
22/08/2023,8,35,106.9,53,1.2,0.011100833,2000,0.4,0.3,0.3,Tuesday,2023
23/08/2023,8,35,107,54,-0.1,-0.000935454,2000,0.4,0.3,0.3,Wednesday,2023
24/08/2023,8,35,107.7,55,-0.7,-0.006542056,2000,0.4,0.3,0.3,Thursday,2023
25/08/2023,8,35,107.8,56,-0.1,-0.000928505,2000,0.4,0.3,0.3,Friday,2023
26/08/2023,8,35,106.4,57,1.4,0.012987013,2000,0.4,0.3,0.3,Saturday,2023
27/08/2023,8,35,106.5,58,-0.1,-0.00093985,2000,0.4,0.3,0.3,Sunday,2023
28/08/2023,8,36,106.8,59,-0.3,-0.002816901,2000,0.4,0.3,0.3,Monday,2023
29/08/2023,8,36,106.2,60,0.6,0.005617978,2000,0.4,0.3,0.3,Tuesday,2023
30/08/2023,8,36,106.8,61,-0.6,-0.005649718,2000,0.4,0.3,0.3,Wednesday,2023
31/08/2023,8,36,105.5,62,1.3,0.012172285,2000,0.4,0.3,0.3,Thursday,2023
01/09/2023,9,36,105.5,63,0,0,2000,0.4,0.3,0.3,Friday,2023
02/09/2023,9,36,105.7,64,-0.2,-0.001895735,2000,0.4,0.3,0.3,Saturday,2023
03/09/2023,9,36,106.3,65,-0.6,-0.005676443,2000,0.4,0.3,0.3,Sunday,2023
04/09/2023,9,37,106.8,66,-0.5,-0.004703669,2000,0.4,0.3,0.3,Monday,2023
05/09/2023,9,37,104.7,67,2.1,0.019662921,2000,0.4,0.3,0.3,Tuesday,2023
06/09/2023,9,37,104.7,68,0,0,2000,0.4,0.3,0.3,Wednesday,2023
07/09/2023,9,37,105.3,69,-0.6,-0.005730659,2000,0.4,0.3,0.3,Thursday,2023
08/09/2023,9,37,104.9,70,0.4,0.00379867,2500,0.4,0.3,0.3,Friday,2023
09/09/2023,9,37,105.3,71,-0.4,-0.003813155,2000,0.4,0.3,0.3,Saturday,2023
10/09/2023,9,37,104.9,72,0.4,0.00379867,2000,0.4,0.3,0.3,Sunday,2023
11/09/2023,9,38,106,73,-1.1,-0.010486177,1900,0.4,0.3,0.3,Monday,2023
12/09/2023,9,38,105.9,74,0.1,0.000943396,1900,0.4,0.3,0.3,Tuesday,2023
13/09/2023,9,38,104.9,75,1,0.009442871,2000,0.4,0.3,0.3,Wednesday,2023
14/09/2023,9,38,105.3,76,-0.4,-0.003813155,2000,0.4,0.3,0.3,Thursday,2023
15/09/2023,9,38,104.3,77,1,0.009496676,2000,0.4,0.3,0.3,Friday,2023
16/09/2023,9,38,104.3,78,0,0,2000,0.4,0.3,0.3,Saturday,2023
17/09/2023,9,38,104,79,0.3,0.002876318,4000,0.4,0.3,0.3,Sunday,2023
18/09/2023,9,39,105.1,80,-1.1,-0.010576923,2000,0.4,0.3,0.3,Monday,2023
19/09/2023,9,39,105,81,0.1,0.000951475,2000,0.4,0.3,0.3,Tuesday,2023
20/09/2023,9,39,105.4,82,-0.4,-0.003809524,2000,0.4,0.3,0.3,Wednesday,2023
21/09/2023,9,39,104.7,83,0.7,0.006641366,2000,0.4,0.3,0.3,Thursday,2023
22/09/2023,9,39,104.9,84,-0.2,-0.00191022,2400,0.4,0.3,0.3,Friday,2023
23/09/2023,9,39,103.5,85,1.4,0.013346044,2000,0.4,0.3,0.3,Saturday,2023
24/09/2023,9,39,104.3,86,-0.8,-0.007729469,4000,0.4,0.3,0.3,Sunday,2023
25/09/2023,9,40,105.1,87,-0.8,-0.007670182,2000,0.4,0.3,0.3,Monday,2023
26/09/2023,9,40,105,88,0.1,0.000951475,2000,0.4,0.3,0.3,Tuesday,2023
27/09/2023,9,40,104.1,89,0.9,0.008571429,2000,0.4,0.3,0.3,Wednesday,2023
28/09/2023,9,40,104.3,90,-0.2,-0.00192123,2000,0.4,0.3,0.3,Thursday,2023
29/09/2023,9,40,104.4,91,-0.1,-0.000958773,2000,0.4,0.3,0.3,Friday,2023
30/09/2023,9,40,103.5,92,0.9,0.00862069,2000,0.4,0.3,0.3,Saturday,2023
01/10/2023,10,40,104,93,-0.5,-0.004830918,5000,0.4,0.3,0.3,Sunday,2023
02/10/2023,10,41,104.8,94,-0.8,-0.007692308,2000,0.4,0.3,0.3,Monday,2023
03/10/2023,10,41,104.5,95,0.3,0.002862595,2000,0.4,0.3,0.3,Tuesday,2023
04/10/2023,10,41,104.7,96,-0.2,-0.001913876,2400,0.4,0.3,0.3,Wednesday,2023
05/10/2023,10,41,104.4,97,0.3,0.00286533,2400,0.4,0.3,0.3,Thursday,2023
06/10/2023,10,41,104.5,98,-0.1,-0.000957854,2400,0.4,0.3,0.3,Friday,2023
07/10/2023,10,41,104,99,0.5,0.004784689,2500,0.4,0.3,0.3,Saturday,2023
08/10/2023,10,41,104.5,100,-0.5,-0.004807692,5000,0.4,0.3,0.3,Sunday,2023
09/10/2023,10,42,106,101,-1.5,-0.014354067,1500,0.4,0.3,0.3,Monday,2023
10/10/2023,10,42,105,102,1,0.009433962,1600,0.4,0.3,0.3,Tuesday,2023
11/10/2023,10,42,103.9,103,1.1,0.01047619,2000,0.4,0.3,0.3,Wednesday,2023
12/10/2023,10,42,103.2,104,0.7,0.006737247,2100,0.4,0.3,0.3,Thursday,2023
13/10/2023,10,42,102.1,105,1.1,0.010658915,2400,0.4,0.3,0.3,Friday,2023
14/10/2023,10,42,101.6,106,0.5,0.00489716,2500,0.4,0.3,0.3,Saturday,2023
15/10/2023,10,42,103,107,-1.4,-0.013779528,1500,0.4,0.3,0.3,Sunday,2023
16/10/2023,10,43,104.4,108,-1.4,-0.013592233,1600,0.4,0.3,0.3,Monday,2023
17/10/2023,10,43,103.6,109,0.8,0.007662835,1700,0.4,0.3,0.3,Tuesday,2023
18/10/2023,10,43,104.2,110,-0.6,-0.005791506,1700,0.4,0.3,0.3,Wednesday,2023
19/10/2023,10,43,104,111,0.2,0.001919386,2000,0.4,0.3,0.3,Thursday,2023
20/10/2023,10,43,103.7,112,0.3,0.002884615,2000,0.4,0.3,0.3,Friday,2023
21/10/2023,10,43,103.5,113,0.2,0.00192864,2000,0.4,0.3,0.3,Saturday,2023
22/10/2023,10,43,103.8,114,-0.3,-0.002898551,2000,0.4,0.3,0.3,Sunday,2023
23/10/2023,10,44,104.6,115,-0.8,-0.007707129,1500,0.4,0.3,0.3,Monday,2023
24/10/2023,10,44,104.4,116,0.2,0.001912046,1600,0.4,0.3,0.3,Tuesday,2023
25/10/2023,10,44,103.2,117,1.2,0.011494253,1900,0.4,0.3,0.3,Wednesday,2023
26/10/2023,10,44,102.8,118,0.4,0.003875969,1900,0.4,0.3,0.3,Thursday,2023
27/10/2023,10,44,102.5,119,0.3,0.002918288,2500,0.4,0.3,0.3,Friday,2023
28/10/2023,10,44,102.5,120,0,0,2500,0.4,0.3,0.3,Saturday,2023
29/10/2023,10,44,103.5,121,-1,-0.009756098,2000,0.4,0.3,0.3,Sunday,2023
30/10/2023,10,45,104.3,122,-0.8,-0.007729469,1500,0.4,0.3,0.3,Monday,2023
